{8, 4}	{6, 14}	1.20	10.17
{4, 14}	{8, 6}	1.20	14.63
{8, 6}	{4, 14}	1.20	9.52
{6, 14}	{8, 4}	1.20	18.75
{8, 14}	{4, 6}	1.20	10.71
{8, 4, 6}	{14}	1.20	37.50
{4, 6, 14}	{8}	1.20	54.55
{8, 4, 14}	{6}	1.20	31.58
{8, 6, 14}	{4}	1.20	33.33
{5}	{15, 13, 7}	1.00	3.97
{7}	{13, 5, 15}	1.00	4.17
{13}	{15, 5, 7}	1.00	3.38
{15}	{13, 5, 7}	1.00	3.57
{5, 7}	{13, 15}	1.00	13.89
{13, 5}	{15, 7}	1.00	10.64
{5, 15}	{13, 7}	1.00	10.87
{13, 7}	{5, 15}	1.00	13.16
{15, 7}	{13, 5}	1.00	16.67
{13, 15}	{5, 7}	1.00	10.87
{13, 5, 7}	{15}	1.00	35.71
{15, 5, 7}	{13}	1.00	50.00
{13, 5, 15}	{7}	1.00	33.33
{15, 13, 7}	{5}	1.00	41.67
{16}	{11, 18, 19}	1.60	3.77
{18}	{16, 11, 19}	1.60	5.80
{19}	{16, 18, 11}	1.60	6.67
{11}	{16, 18, 19}	1.60	5.84
{16, 18}	{11, 19}	1.60	12.12
{16, 19}	{18, 11}	1.60	13.56
{16, 11}	{18, 19}	1.60	13.11
{18, 19}	{16, 11}	1.60	15.38
{18, 11}	{16, 19}	1.60	21.05
{11, 19}	{16, 18}	1.60	21.05
{16, 18, 19}	{11}	1.60	34.78
{16, 18, 11}	{19}	1.60	44.44
{16, 11, 19}	{18}	1.60	38.10
{11, 18, 19}	{16}	1.60	44.44
{0}	{10, 11, 15}	1.60	5.97
{10}	{0, 11, 15}	1.60	5.52
{11}	{0, 10, 15}	1.60	5.84
{15}	{0, 10, 11}	1.60	5.71
{0, 10}	{11, 15}	1.60	16.00
{0, 11}	{10, 15}	1.60	17.39
{0, 15}	{10, 11}	1.60	17.78
{10, 11}	{0, 15}	1.60	16.67
{10, 15}	{0, 11}	1.60	18.18
{11, 15}	{0, 10}	1.60	16.33
{0, 10, 11}	{15}	1.60	34.78
{0, 10, 15}	{11}	1.60	50.00
{0, 11, 15}	{10}	1.60	47.06
{10, 11, 15}	{0}	1.60	50.00
{6}	{9, 12, 13}	1.00	4.42
{9}	{12, 13, 6}	1.00	3.60
{12}	{9, 13, 6}	1.00	4.10
{13}	{9, 12, 6}	1.00	3.38
{9, 6}	{12, 13}	1.00	14.71
{12, 6}	{9, 13}	1.00	16.67
{13, 6}	{9, 12}	1.00	13.89
{9, 12}	{13, 6}	1.00	13.16
{9, 13}	{12, 6}	1.00	13.89
{12, 13}	{9, 6}	1.00	10.87
{9, 12, 6}	{13}	1.00	55.56
{9, 13, 6}	{12}	1.00	38.46
{12, 13, 6}	{9}	1.00	35.71
{9, 12, 13}	{6}	1.00	55.56
{3}	{9, 4, 7}	1.00	3.33
{4}	{9, 3, 7}	1.00	4.07
{7}	{9, 3, 4}	1.00	4.17
{9}	{3, 4, 7}	1.00	3.60
{3, 4}	{9, 7}	1.00	11.90
{3, 7}	{9, 4}	1.00	13.51
{9, 3}	{4, 7}	1.00	10.64
{4, 7}	{9, 3}	1.00	15.62
{9, 4}	{3, 7}	1.00	11.11
{9, 7}	{3, 4}	1.00	14.71
{3, 4, 7}	{9}	1.00	50.00
{9, 3, 4}	{7}	1.00	33.33
{9, 3, 7}	{4}	1.00	33.33
{9, 4, 7}	{3}	1.00	50.00
{4}	{11, 14, 15}	1.20	4.88
{11}	{4, 14, 15}	1.20	4.38
{14}	{11, 4, 15}	1.20	4.69
{15}	{11, 4, 14}	1.20	4.29
{11, 4}	{14, 15}	1.20	15.79
{4, 14}	{11, 15}	1.20	14.63
{4, 15}	{11, 14}	1.20	15.00
{11, 14}	{4, 15}	1.20	16.22
{11, 15}	{4, 14}	1.20	12.24
{14, 15}	{11, 4}	1.20	14.29
{11, 4, 14}	{15}	1.20	37.50
{11, 4, 15}	{14}	1.20	40.00
{4, 14, 15}	{11}	1.20	37.50
{11, 14, 15}	{4}	1.20	40.00
{1}	{2, 6, 15}	1.00	3.36
{2}	{1, 6, 15}	1.00	3.79
{6}	{1, 2, 15}	1.00	4.42
{15}	{1, 2, 6}	1.00	3.57
{1, 2}	{6, 15}	1.00	11.11
{1, 6}	{2, 15}	1.00	14.29
{1, 15}	{2, 6}	1.00	9.26
{2, 6}	{1, 15}	1.00	13.51
{2, 15}	{1, 6}	1.00	11.63
{6, 15}	{1, 2}	1.00	12.82
{1, 2, 6}	{15}	1.00	55.56
{1, 2, 15}	{6}	1.00	31.25
{1, 6, 15}	{2}	1.00	31.25
{2, 6, 15}	{1}	1.00	35.71
{18}	{8, 10, 19}	1.80	6.52
{19}	{8, 18, 10}	1.80	7.50
{8}	{10, 18, 19}	1.80	3.98
{10}	{8, 18, 19}	1.80	6.21
{18, 19}	{8, 10}	1.80	17.31
{8, 18}	{10, 19}	1.80	12.16
{18, 10}	{8, 19}	1.80	19.57
{8, 19}	{18, 10}	1.80	13.64
{10, 19}	{8, 18}	1.80	26.47
{8, 10}	{18, 19}	1.80	13.43
{8, 18, 19}	{10}	1.80	34.62
{10, 18, 19}	{8}	1.80	47.37
{8, 18, 10}	{19}	1.80	37.50
{8, 10, 19}	{18}	1.80	45.00
{0}	{18, 4, 5}	1.00	3.73
{18}	{0, 4, 5}	1.00	3.62
{4}	{0, 18, 5}	1.00	4.07
{5}	{0, 18, 4}	1.00	3.97
{0, 18}	{4, 5}	1.00	11.90
{0, 4}	{18, 5}	1.00	17.86
{0, 5}	{18, 4}	1.00	13.51
{18, 4}	{0, 5}	1.00	12.82
{18, 5}	{0, 4}	1.00	10.20
{4, 5}	{0, 18}	1.00	11.36
{0, 18, 4}	{5}	1.00	45.45
{0, 18, 5}	{4}	1.00	33.33
{0, 4, 5}	{18}	1.00	41.67
{18, 4, 5}	{0}	1.00	27.78
{16}	{9, 3, 12}	2.00	4.72
{3}	{16, 9, 12}	2.00	6.67
{9}	{16, 3, 12}	2.00	7.19
{12}	{16, 9, 3}	2.00	8.20
{16, 3}	{9, 12}	2.00	7.94
{16, 9}	{3, 12}	2.00	15.15
{16, 12}	{9, 3}	2.00	14.93
{9, 3}	{16, 12}	2.00	21.28
{3, 12}	{16, 9}	2.00	25.00
{9, 12}	{16, 3}	2.00	26.32
{16, 9, 3}	{12}	2.00	27.03
{16, 3, 12}	{9}	2.00	28.57
{16, 9, 12}	{3}	2.00	47.62
{9, 3, 12}	{16}	2.00	90.91
{16}	{17, 9, 14}	1.20	2.83
{17}	{16, 9, 14}	1.20	5.04
{9}	{16, 17, 14}	1.20	4.32
{14}	{16, 17, 9}	1.20	4.69
{16, 17}	{9, 14}	1.20	9.23
{16, 9}	{17, 14}	1.20	9.09
{16, 14}	{17, 9}	1.20	10.91
{17, 9}	{16, 14}	1.20	16.22
{17, 14}	{16, 9}	1.20	20.69
{9, 14}	{16, 17}	1.20	13.95
{16, 17, 9}	{14}	1.20	31.58
{16, 17, 14}	{9}	1.20	40.00
{16, 9, 14}	{17}	1.20	31.58
{17, 9, 14}	{16}	1.20	40.00
{16}	{9, 10, 3}	2.20	5.19
{3}	{16, 9, 10}	2.20	7.33
{9}	{16, 10, 3}	2.20	7.91
{10}	{16, 9, 3}	2.20	7.59
{16, 3}	{9, 10}	2.20	8.73
{16, 9}	{10, 3}	2.20	16.67
{16, 10}	{9, 3}	2.20	16.42
{9, 3}	{16, 10}	2.20	23.40
{10, 3}	{16, 9}	2.20	26.19
{9, 10}	{16, 3}	2.20	26.19
{16, 9, 3}	{10}	2.20	29.73
{16, 10, 3}	{9}	2.20	29.73
{16, 9, 10}	{3}	2.20	55.00
{9, 10, 3}	{16}	2.20	84.62
{2}	{11, 4, 13}	1.40	5.30
{4}	{2, 11, 13}	1.40	5.69
{11}	{2, 4, 13}	1.40	5.11
{13}	{2, 11, 4}	1.40	4.73
{2, 4}	{11, 13}	1.40	16.28
{2, 11}	{4, 13}	1.40	20.59
{2, 13}	{11, 4}	1.40	15.91
{11, 4}	{2, 13}	1.40	18.42
{4, 13}	{2, 11}	1.40	16.28
{11, 13}	{2, 4}	1.40	14.29
{2, 11, 4}	{13}	1.40	58.33
{2, 4, 13}	{11}	1.40	36.84
{2, 11, 13}	{4}	1.40	46.67
{11, 4, 13}	{2}	1.40	50.00
{18}	{8, 13, 14}	1.40	5.07
{8}	{18, 13, 14}	1.40	3.10
{13}	{8, 18, 14}	1.40	4.73
{14}	{8, 18, 13}	1.40	5.47
{8, 18}	{13, 14}	1.40	9.46
{18, 13}	{8, 14}	1.40	17.95
{18, 14}	{8, 13}	1.40	18.92
{8, 13}	{18, 14}	1.40	9.72
{8, 14}	{18, 13}	1.40	12.50
{13, 14}	{8, 18}	1.40	12.73
{8, 18, 13}	{14}	1.40	38.89
{8, 18, 14}	{13}	1.40	36.84
{18, 13, 14}	{8}	1.40	46.67
{8, 13, 14}	{18}	1.40	31.82
{16}	{10, 11, 5}	1.00	2.36
{5}	{16, 10, 11}	1.00	3.97
{10}	{16, 11, 5}	1.00	3.45
{11}	{16, 10, 5}	1.00	3.65
{16, 5}	{10, 11}	1.00	8.20
{16, 10}	{11, 5}	1.00	7.46
{16, 11}	{10, 5}	1.00	8.20
{10, 5}	{16, 11}	1.00	13.89
{11, 5}	{16, 10}	1.00	13.16
{10, 11}	{16, 5}	1.00	10.42
{16, 10, 5}	{11}	1.00	25.00
{16, 11, 5}	{10}	1.00	27.78
{16, 10, 11}	{5}	1.00	23.81
{10, 11, 5}	{16}	1.00	38.46
{0}	{18, 5, 7}	1.00	3.73
{18}	{0, 5, 7}	1.00	3.62
{5}	{0, 18, 7}	1.00	3.97
{7}	{0, 18, 5}	1.00	4.17
{0, 18}	{5, 7}	1.00	11.90
{0, 5}	{18, 7}	1.00	13.51
{0, 7}	{18, 5}	1.00	13.51
{18, 5}	{0, 7}	1.00	10.20
{18, 7}	{0, 5}	1.00	14.29
{5, 7}	{0, 18}	1.00	13.89
{0, 18, 5}	{7}	1.00	33.33
{0, 18, 7}	{5}	1.00	38.46
{0, 5, 7}	{18}	1.00	38.46
{18, 5, 7}	{0}	1.00	33.33
{1}	{9, 19, 4}	1.00	3.36
{19}	{1, 4, 9}	1.00	4.17
{4}	{1, 19, 9}	1.00	4.07
{9}	{1, 19, 4}	1.00	3.60
{1, 19}	{9, 4}	1.00	14.71
{1, 4}	{9, 19}	1.00	10.87
{1, 9}	{19, 4}	1.00	10.42
{19, 4}	{1, 9}	1.00	15.15
{9, 19}	{1, 4}	1.00	15.62
{9, 4}	{1, 19}	1.00	11.11
{1, 19, 4}	{9}	1.00	41.67
{1, 19, 9}	{4}	1.00	50.00
{1, 4, 9}	{19}	1.00	27.78
{9, 19, 4}	{1}	1.00	45.45
{2}	{8, 11, 5}	1.00	3.79
{5}	{8, 2, 11}	1.00	3.97
{8}	{2, 11, 5}	1.00	2.21
{11}	{8, 2, 5}	1.00	3.65
{2, 5}	{8, 11}	1.00	14.71
{8, 2}	{11, 5}	1.00	7.46
{2, 11}	{8, 5}	1.00	14.71
{8, 5}	{2, 11}	1.00	7.94
{11, 5}	{8, 2}	1.00	13.16
{8, 11}	{2, 5}	1.00	8.06
{8, 2, 5}	{11}	1.00	25.00
{2, 11, 5}	{8}	1.00	62.50
{8, 2, 11}	{5}	1.00	33.33
{8, 11, 5}	{2}	1.00	27.78
{0}	{16, 8, 9}	2.00	7.46
{16}	{0, 8, 9}	2.00	4.72
{8}	{0, 16, 9}	2.00	4.42
{9}	{0, 16, 8}	2.00	7.19
{0, 16}	{8, 9}	2.00	19.61
{0, 8}	{16, 9}	2.00	16.95
{0, 9}	{16, 8}	2.00	26.32
{16, 8}	{0, 9}	2.00	6.62
{16, 9}	{0, 8}	2.00	15.15
{8, 9}	{0, 16}	2.00	14.49
{0, 16, 8}	{9}	2.00	30.30
{0, 16, 9}	{8}	2.00	66.67
{0, 8, 9}	{16}	2.00	52.63
{16, 8, 9}	{0}	2.00	22.22
{16}	{9, 19, 4}	1.00	2.36
{19}	{16, 9, 4}	1.00	4.17
{4}	{16, 9, 19}	1.00	4.07
{9}	{16, 19, 4}	1.00	3.60
{16, 19}	{9, 4}	1.00	8.47
{16, 4}	{9, 19}	1.00	9.43
{16, 9}	{19, 4}	1.00	7.58
{19, 4}	{16, 9}	1.00	15.15
{9, 19}	{16, 4}	1.00	15.62
{9, 4}	{16, 19}	1.00	11.11
{16, 19, 4}	{9}	1.00	33.33
{16, 9, 19}	{4}	1.00	31.25
{16, 9, 4}	{19}	1.00	25.00
{9, 19, 4}	{16}	1.00	45.45
{16}	{9, 10, 11}	1.20	2.83
{9}	{16, 10, 11}	1.20	4.32
{10}	{16, 9, 11}	1.20	4.14
{11}	{16, 9, 10}	1.20	4.38
{16, 9}	{10, 11}	1.20	9.09
{16, 10}	{9, 11}	1.20	8.96
{16, 11}	{9, 10}	1.20	9.84
{9, 10}	{16, 11}	1.20	14.29
{9, 11}	{16, 10}	1.20	15.38
{10, 11}	{16, 9}	1.20	12.50
{16, 9, 10}	{11}	1.20	30.00
{16, 9, 11}	{10}	1.20	37.50
{16, 10, 11}	{9}	1.20	28.57
{9, 10, 11}	{16}	1.20	40.00
{16}	{8, 9, 11}	1.60	3.77
{8}	{16, 9, 11}	1.60	3.54
{9}	{16, 8, 11}	1.60	5.76
{11}	{16, 8, 9}	1.60	5.84
{16, 8}	{9, 11}	1.60	5.30
{16, 9}	{8, 11}	1.60	12.12
{16, 11}	{8, 9}	1.60	13.11
{8, 9}	{16, 11}	1.60	11.59
{8, 11}	{16, 9}	1.60	12.90
{9, 11}	{16, 8}	1.60	20.51
{16, 8, 9}	{11}	1.60	17.78
{16, 8, 11}	{9}	1.60	19.51
{16, 9, 11}	{8}	1.60	50.00
{8, 9, 11}	{16}	1.60	50.00
{3}	{8, 11, 12}	1.20	4.00
{8}	{11, 3, 12}	1.20	2.65
{11}	{8, 3, 12}	1.20	4.38
{12}	{8, 11, 3}	1.20	4.92
{8, 3}	{11, 12}	1.20	4.65
{11, 3}	{8, 12}	1.20	15.38
{3, 12}	{8, 11}	1.20	15.00
{8, 11}	{3, 12}	1.20	9.68
{8, 12}	{11, 3}	1.20	10.17
{11, 12}	{8, 3}	1.20	20.69
{8, 11, 3}	{12}	1.20	18.18
{8, 3, 12}	{11}	1.20	17.65
{11, 3, 12}	{8}	1.20	66.67
{8, 11, 12}	{3}	1.20	46.15
{8}	{11, 14, 15}	1.20	2.65
{11}	{8, 14, 15}	1.20	4.38
{14}	{8, 11, 15}	1.20	4.69
{15}	{8, 11, 14}	1.20	4.29
{8, 11}	{14, 15}	1.20	9.68
{8, 14}	{11, 15}	1.20	10.71
{8, 15}	{11, 14}	1.20	9.68
{11, 14}	{8, 15}	1.20	16.22
{11, 15}	{8, 14}	1.20	12.24
{14, 15}	{8, 11}	1.20	14.29
{8, 11, 14}	{15}	1.20	42.86
{8, 11, 15}	{14}	1.20	30.00
{8, 14, 15}	{11}	1.20	33.33
{11, 14, 15}	{8}	1.20	40.00
{5}	{8, 9, 10}	1.40	5.56
{8}	{9, 10, 5}	1.40	3.10
{9}	{8, 10, 5}	1.40	5.04
{10}	{8, 9, 5}	1.40	4.83
{8, 5}	{9, 10}	1.40	11.11
{9, 5}	{8, 10}	1.40	15.56
{10, 5}	{8, 9}	1.40	19.44
{8, 9}	{10, 5}	1.40	10.14
{8, 10}	{9, 5}	1.40	10.45
{9, 10}	{8, 5}	1.40	16.67
{8, 9, 5}	{10}	1.40	28.00
{8, 10, 5}	{9}	1.40	36.84
{9, 10, 5}	{8}	1.40	50.00
{8, 9, 10}	{5}	1.40	36.84
{16}	{18, 15, 7}	1.40	3.30
{18}	{16, 15, 7}	1.40	5.07
{7}	{16, 18, 15}	1.40	5.83
{15}	{16, 18, 7}	1.40	5.00
{16, 18}	{15, 7}	1.40	10.61
{16, 7}	{18, 15}	1.40	14.29
{16, 15}	{18, 7}	1.40	10.14
{18, 7}	{16, 15}	1.40	20.00
{18, 15}	{16, 7}	1.40	18.42
{15, 7}	{16, 18}	1.40	23.33
{16, 18, 7}	{15}	1.40	43.75
{16, 18, 15}	{7}	1.40	35.00
{16, 15, 7}	{18}	1.40	53.85
{18, 15, 7}	{16}	1.40	63.64
{2}	{8, 11, 13}	1.80	6.82
{8}	{2, 11, 13}	1.80	3.98
{11}	{8, 2, 13}	1.80	6.57
{13}	{8, 2, 11}	1.80	6.08
{8, 2}	{11, 13}	1.80	13.43
{2, 11}	{8, 13}	1.80	26.47
{2, 13}	{8, 11}	1.80	20.45
{8, 11}	{2, 13}	1.80	14.52
{8, 13}	{2, 11}	1.80	12.50
{11, 13}	{8, 2}	1.80	18.37
{8, 2, 11}	{13}	1.80	60.00
{8, 2, 13}	{11}	1.80	37.50
{2, 11, 13}	{8}	1.80	60.00
{8, 11, 13}	{2}	1.80	34.62
{5}	{12, 13, 6}	1.40	5.56
{6}	{13, 12, 5}	1.40	6.19
{12}	{13, 5, 6}	1.40	5.74
{13}	{12, 5, 6}	1.40	4.73
{5, 6}	{12, 13}	1.40	22.58
{12, 5}	{13, 6}	1.40	17.95
{13, 5}	{12, 6}	1.40	14.89
{12, 6}	{13, 5}	1.40	23.33
{13, 6}	{12, 5}	1.40	19.44
{12, 13}	{5, 6}	1.40	15.22
{12, 5, 6}	{13}	1.40	70.00
{13, 5, 6}	{12}	1.40	58.33
{13, 12, 5}	{6}	1.40	36.84
{12, 13, 6}	{5}	1.40	50.00
{18}	{4, 13, 14}	1.40	5.07
{4}	{18, 13, 14}	1.40	5.69
{13}	{18, 4, 14}	1.40	4.73
{14}	{18, 4, 13}	1.40	5.47
{18, 4}	{13, 14}	1.40	17.95
{18, 13}	{4, 14}	1.40	17.95
{18, 14}	{4, 13}	1.40	18.92
{4, 13}	{18, 14}	1.40	16.28
{4, 14}	{18, 13}	1.40	17.07
{13, 14}	{18, 4}	1.40	12.73
{18, 4, 13}	{14}	1.40	70.00
{18, 4, 14}	{13}	1.40	53.85
{18, 13, 14}	{4}	1.40	46.67
{4, 13, 14}	{18}	1.40	38.89
{0}	{4, 5, 7}	1.00	3.73
{4}	{0, 5, 7}	1.00	4.07
{5}	{0, 4, 7}	1.00	3.97
{7}	{0, 4, 5}	1.00	4.17
{0, 4}	{5, 7}	1.00	17.86
{0, 5}	{4, 7}	1.00	13.51
{0, 7}	{4, 5}	1.00	13.51
{4, 5}	{0, 7}	1.00	11.36
{4, 7}	{0, 5}	1.00	15.62
{5, 7}	{0, 4}	1.00	13.89
{0, 4, 5}	{7}	1.00	41.67
{0, 4, 7}	{5}	1.00	41.67
{0, 5, 7}	{4}	1.00	38.46
{4, 5, 7}	{0}	1.00	35.71
{0}	{14, 6, 7}	1.00	3.73
{6}	{0, 14, 7}	1.00	4.42
{7}	{0, 6, 14}	1.00	4.17
{14}	{0, 6, 7}	1.00	3.91
{0, 6}	{14, 7}	1.00	14.71
{0, 7}	{6, 14}	1.00	13.51
{0, 14}	{6, 7}	1.00	13.16
{6, 7}	{0, 14}	1.00	17.86
{6, 14}	{0, 7}	1.00	15.62
{14, 7}	{0, 6}	1.00	13.16
{0, 6, 7}	{14}	1.00	50.00
{0, 6, 14}	{7}	1.00	50.00
{0, 14, 7}	{6}	1.00	33.33
{14, 6, 7}	{0}	1.00	45.45
{3}	{8, 5, 14}	1.60	5.33
{5}	{8, 3, 14}	1.60	6.35
{8}	{3, 5, 14}	1.60	3.54
{14}	{8, 3, 5}	1.60	6.25
{3, 5}	{8, 14}	1.60	20.51
{8, 3}	{5, 14}	1.60	6.20
{3, 14}	{8, 5}	1.60	23.53
{8, 5}	{3, 14}	1.60	12.70
{5, 14}	{8, 3}	1.60	22.22
{8, 14}	{3, 5}	1.60	14.29
{8, 3, 5}	{14}	1.60	23.53
{3, 5, 14}	{8}	1.60	88.89
{8, 3, 14}	{5}	1.60	26.67
{8, 5, 14}	{3}	1.60	47.06
{16}	{8, 18, 4}	2.80	6.60
{18}	{16, 8, 4}	2.80	10.14
{4}	{16, 8, 18}	2.80	11.38
{8}	{16, 18, 4}	2.80	6.19
{16, 18}	{8, 4}	2.80	21.21
{16, 4}	{8, 18}	2.80	26.42
{16, 8}	{18, 4}	2.80	9.27
{18, 4}	{16, 8}	2.80	35.90
{8, 18}	{16, 4}	2.80	18.92
{8, 4}	{16, 18}	2.80	23.73
{16, 18, 4}	{8}	2.80	77.78
{16, 8, 18}	{4}	2.80	29.17
{16, 8, 4}	{18}	2.80	38.89
{8, 18, 4}	{16}	2.80	60.87
{16}	{9, 2, 18}	1.60	3.77
{2}	{16, 9, 18}	1.60	6.06
{18}	{16, 9, 2}	1.60	5.80
{9}	{16, 2, 18}	1.60	5.76
{16, 2}	{9, 18}	1.60	11.76
{16, 18}	{9, 2}	1.60	12.12
{16, 9}	{2, 18}	1.60	12.12
{2, 18}	{16, 9}	1.60	18.60
{9, 2}	{16, 18}	1.60	22.22
{9, 18}	{16, 2}	1.60	17.02
{16, 2, 18}	{9}	1.60	40.00
{16, 9, 2}	{18}	1.60	42.11
{16, 9, 18}	{2}	1.60	34.78
{9, 2, 18}	{16}	1.60	57.14
{19}	{13, 12, 5}	1.00	4.17
{5}	{19, 12, 13}	1.00	3.97
{12}	{13, 19, 5}	1.00	4.10
{13}	{19, 12, 5}	1.00	3.38
{19, 5}	{12, 13}	1.00	13.89
{19, 12}	{13, 5}	1.00	13.89
{19, 13}	{12, 5}	1.00	13.51
{12, 5}	{19, 13}	1.00	12.82
{13, 5}	{19, 12}	1.00	10.64
{12, 13}	{19, 5}	1.00	10.87
{19, 12, 5}	{13}	1.00	38.46
{13, 19, 5}	{12}	1.00	41.67
{19, 12, 13}	{5}	1.00	38.46
{13, 12, 5}	{19}	1.00	26.32
{17}	{18, 2, 13}	1.40	5.88
{18}	{17, 2, 13}	1.40	5.07
{2}	{17, 18, 13}	1.40	5.30
{13}	{17, 18, 2}	1.40	4.73
{17, 18}	{2, 13}	1.40	19.44
{17, 2}	{18, 13}	1.40	21.21
{17, 13}	{18, 2}	1.40	20.00
{18, 2}	{17, 13}	1.40	16.28
{18, 13}	{17, 2}	1.40	17.95
{2, 13}	{17, 18}	1.40	15.91
{17, 18, 2}	{13}	1.40	63.64
{17, 18, 13}	{2}	1.40	53.85
{17, 2, 13}	{18}	1.40	58.33
{18, 2, 13}	{17}	1.40	50.00
{16}	{4, 5, 14}	1.60	3.77
{4}	{16, 5, 14}	1.60	6.50
{5}	{16, 4, 14}	1.60	6.35
{14}	{16, 4, 5}	1.60	6.25
{16, 4}	{5, 14}	1.60	15.09
{16, 5}	{4, 14}	1.60	13.11
{16, 14}	{4, 5}	1.60	14.55
{4, 5}	{16, 14}	1.60	18.18
{4, 14}	{16, 5}	1.60	19.51
{5, 14}	{16, 4}	1.60	22.22
{16, 4, 5}	{14}	1.60	42.11
{16, 4, 14}	{5}	1.60	50.00
{16, 5, 14}	{4}	1.60	47.06
{4, 5, 14}	{16}	1.60	44.44
{2}	{8, 5, 7}	1.40	5.30
{5}	{8, 2, 7}	1.40	5.56
{7}	{8, 2, 5}	1.40	5.83
{8}	{2, 5, 7}	1.40	3.10
{2, 5}	{8, 7}	1.40	20.59
{2, 7}	{8, 5}	1.40	23.33
{8, 2}	{5, 7}	1.40	10.45
{5, 7}	{8, 2}	1.40	19.44
{8, 5}	{2, 7}	1.40	11.11
{8, 7}	{2, 5}	1.40	12.07
{2, 5, 7}	{8}	1.40	70.00
{8, 2, 5}	{7}	1.40	35.00
{8, 2, 7}	{5}	1.40	41.18
{8, 5, 7}	{2}	1.40	35.00
{16}	{8, 18, 6}	2.40	5.66
{18}	{16, 8, 6}	2.40	8.70
{6}	{16, 8, 18}	2.40	10.62
{8}	{16, 18, 6}	2.40	5.31
{16, 18}	{8, 6}	2.40	18.18
{16, 6}	{8, 18}	2.40	22.22
{16, 8}	{18, 6}	2.40	7.95
{18, 6}	{16, 8}	2.40	33.33
{8, 18}	{16, 6}	2.40	16.22
{8, 6}	{16, 18}	2.40	19.05
{16, 18, 6}	{8}	2.40	66.67
{16, 8, 18}	{6}	2.40	25.00
{16, 8, 6}	{18}	2.40	31.58
{8, 18, 6}	{16}	2.40	57.14
{2}	{8, 14, 15}	1.80	6.82
{8}	{2, 14, 15}	1.80	3.98
{14}	{8, 2, 15}	1.80	7.03
{15}	{8, 2, 14}	1.80	6.43
{8, 2}	{14, 15}	1.80	13.43
{2, 14}	{8, 15}	1.80	21.43
{2, 15}	{8, 14}	1.80	20.93
{8, 14}	{2, 15}	1.80	16.07
{8, 15}	{2, 14}	1.80	14.52
{14, 15}	{8, 2}	1.80	21.43
{8, 2, 14}	{15}	1.80	37.50
{8, 2, 15}	{14}	1.80	39.13
{2, 14, 15}	{8}	1.80	56.25
{8, 14, 15}	{2}	1.80	50.00
{2}	{8, 10, 5}	1.40	5.30
{5}	{8, 2, 10}	1.40	5.56
{8}	{2, 10, 5}	1.40	3.10
{10}	{8, 2, 5}	1.40	4.83
{2, 5}	{8, 10}	1.40	20.59
{8, 2}	{10, 5}	1.40	10.45
{2, 10}	{8, 5}	1.40	15.91
{8, 5}	{2, 10}	1.40	11.11
{10, 5}	{8, 2}	1.40	19.44
{8, 10}	{2, 5}	1.40	10.45
{8, 2, 5}	{10}	1.40	35.00
{2, 10, 5}	{8}	1.40	70.00
{8, 2, 10}	{5}	1.40	31.82
{8, 10, 5}	{2}	1.40	36.84
{2}	{13, 5, 7}	1.00	3.79
{5}	{2, 13, 7}	1.00	3.97
{7}	{2, 13, 5}	1.00	4.17
{13}	{2, 5, 7}	1.00	3.38
{2, 5}	{13, 7}	1.00	14.71
{2, 7}	{13, 5}	1.00	16.67
{2, 13}	{5, 7}	1.00	11.36
{5, 7}	{2, 13}	1.00	13.89
{13, 5}	{2, 7}	1.00	10.64
{13, 7}	{2, 5}	1.00	13.16
{2, 5, 7}	{13}	1.00	50.00
{2, 13, 5}	{7}	1.00	38.46
{2, 13, 7}	{5}	1.00	45.45
{13, 5, 7}	{2}	1.00	35.71
{0}	{4, 14, 15}	1.20	4.48
{4}	{0, 14, 15}	1.20	4.88
{14}	{0, 4, 15}	1.20	4.69
{15}	{0, 4, 14}	1.20	4.29
{0, 4}	{14, 15}	1.20	21.43
{0, 14}	{4, 15}	1.20	15.79
{0, 15}	{4, 14}	1.20	13.33
{4, 14}	{0, 15}	1.20	14.63
{4, 15}	{0, 14}	1.20	15.00
{14, 15}	{0, 4}	1.20	14.29
{0, 4, 14}	{15}	1.20	60.00
{0, 4, 15}	{14}	1.20	60.00
{0, 14, 15}	{4}	1.20	42.86
{4, 14, 15}	{0}	1.20	37.50
{18}	{8, 3, 13}	2.00	7.25
{3}	{8, 18, 13}	2.00	6.67
{8}	{18, 3, 13}	2.00	4.42
{13}	{8, 18, 3}	2.00	6.76
{18, 3}	{8, 13}	2.00	22.22
{8, 18}	{3, 13}	2.00	13.51
{18, 13}	{8, 3}	2.00	25.64
{8, 3}	{18, 13}	2.00	7.75
{3, 13}	{8, 18}	2.00	22.22
{8, 13}	{18, 3}	2.00	13.89
{8, 18, 3}	{13}	2.00	24.39
{18, 3, 13}	{8}	2.00	90.91
{8, 18, 13}	{3}	2.00	55.56
{8, 3, 13}	{18}	2.00	25.00
{0}	{8, 5, 7}	1.40	5.22
{5}	{0, 8, 7}	1.40	5.56
{7}	{0, 8, 5}	1.40	5.83
{8}	{0, 5, 7}	1.40	3.10
{0, 5}	{8, 7}	1.40	18.92
{0, 7}	{8, 5}	1.40	18.92
{0, 8}	{5, 7}	1.40	11.86
{5, 7}	{0, 8}	1.40	19.44
{8, 5}	{0, 7}	1.40	11.11
{8, 7}	{0, 5}	1.40	12.07
{0, 5, 7}	{8}	1.40	53.85
